% Model,cpw_vacuum_calcs.mph
% Version,COMSOL 5.4.0.225
% Date,"Nov 12 2018, 15:57"
% Dimension,2
% Nodes,40401
% Expressions,1
% Description,"Magnetic flux density, x component"
% Length unit,µm
% x,y,mf.Bx (T)
-10,-10,1.782672931832888E-9
-10,-9.9,1.7876650424722023E-9
-10,-9.8,1.7924426846589505E-9
-10,-9.7,1.7964503883965755E-9
-10,-9.6,1.800458092134232E-9
-10,-9.499999999999998,1.8049727554323853E-9
-10,-9.4,1.809153164050938E-9
-10,-9.3,1.812717081822172E-9
-10,-9.199999999999998,1.816280999593419E-9
-10,-9.1,1.8198449173646098E-9
-10,-9,1.8235823843332285E-9
-10,-8.9,1.826513743740271E-9
-10,-8.8,1.8294451031472607E-9
-10,-8.7,1.8323764625542735E-9
-10,-8.6,1.8350558800081026E-9
-10,-8.5,1.8372683200518967E-9
-10,-8.399999999999999,1.8394938859439294E-9
-10,-8.3,1.8417194518359588E-9
-10,-8.2,1.843945017727975E-9
-10,-8.099999999999998,1.8446112244181594E-9
-10,-8,1.8456148953018458E-9
-10,-7.9,1.8470904115299144E-9
-10,-7.8,1.8485659277579822E-9
-10,-7.699999999999999,1.8485883109726253E-9
-10,-7.6,1.8481312538645058E-9
-10,-7.499999999999999,1.8475940241085105E-9
-10,-7.4,1.8478485776509438E-9
-10,-7.3,1.8476786400197238E-9
-10,-7.199999999999998,1.8458595639791302E-9
-10,-7.099999999999999,1.8440404879385399E-9
-10,-7,1.8422214118979197E-9
-10,-6.9,1.8403848429274648E-9
-10,-6.799999999999999,1.8378190279104617E-9
-10,-6.699999999999999,1.8343289610485057E-9
-10,-6.6,1.830838894186553E-9
-10,-6.5,1.8273488273246269E-9
-10,-6.3999999999999995,1.8231909745864511E-9
-10,-6.3,1.8177331539874476E-9
-10,-6.199999999999999,1.8124450215987739E-9
-10,-6.099999999999999,1.8072484695435265E-9
-10,-6,1.800144038742277E-9
-10,-5.8999999999999995,1.793664246641176E-9
-10,-5.8,1.7862987309421908E-9
-10,-5.699999999999999,1.7789332152432223E-9
-10,-5.6,1.7706778393439132E-9
-10,-5.5,1.760659578749663E-9
-10,-5.3999999999999995,1.750927960600061E-9
-10,-5.299999999999999,1.7411021924115964E-9
-10,-5.199999999999999,1.7311539627787454E-9
-10,-5.1,1.718503253073904E-9
-10,-5,1.7058525433690727E-9
-10,-4.899999999999999,1.692563758861076E-9
-10,-4.8,1.6798452074210896E-9
-10,-4.699999999999999,1.6651133980550818E-9
-10,-4.599999999999999,1.6493332727016095E-9
-10,-4.5,1.6335531473481406E-9
-10,-4.3999999999999995,1.6184991078044957E-9
-10,-4.3,1.598938194811346E-9
-10,-4.199999999999998,1.5802719252819256E-9
-10,-4.1,1.561605655752507E-9
-10,-4,1.5429393862230354E-9
-10,-3.899999999999999,1.5196075424900135E-9
-10,-3.8,1.4983950707177135E-9
-10,-3.6999999999999993,1.4755827124152767E-9
-10,-3.599999999999999,1.4527703541128233E-9
-10,-3.5,1.4273546271956627E-9
-10,-3.399999999999999,1.4013374898645366E-9
-10,-3.3,1.3747484795345706E-9
-10,-3.199999999999999,1.3474399875926904E-9
-10,-3.0999999999999996,1.31979643945262E-9
-10,-3,1.2891879162261647E-9
-10,-2.8999999999999995,1.2585793929996696E-9
-10,-2.8,1.2279708697731612E-9
-10,-2.6999999999999993,1.195879311901186E-9
-10,-2.5999999999999996,1.1603126333764222E-9
-10,-2.5,1.1261978083718948E-9
-10,-2.3999999999999995,1.0920829833673607E-9
-10,-2.2999999999999994,1.053718656106533E-9
-10,-2.1999999999999993,1.017190907993501E-9
-10,-2.099999999999999,9.787083935360944E-10
-10,-2,9.418010420763506E-10
-10,-1.9000000000000001,8.991054073380656E-10
-10,-1.799999999999999,8.564097725998237E-10
-10,-1.6999999999999993,8.159938232185034E-10
-10,-1.5999999999999994,7.68441442692382E-10
-10,-1.5,7.300563792408954E-10
-10,-1.4000000000000004,6.842124966513591E-10
-10,-1.2999999999999987,6.383686140618493E-10
-10,-1.1999999999999993,5.92524731472313E-10
-10,-1.0999999999999996,5.451140260814109E-10
-10,-1,4.977493200148898E-10
-10,-0.9000000000000002,4.503846139483737E-10
-10,-0.7999999999999989,3.9898056265569336E-10
-10,-0.6999999999999992,3.5387562083827884E-10
-10,-0.5999999999999996,3.01667740856697E-10
-10,-0.5,2.5271170476376435E-10
-10,-0.3999999999999986,2.0375566867082175E-10
-10,-0.29999999999999893,1.5164842830444851E-10
-10,-0.1999999999999993,1.014664918641991E-10
-10,-0.09999999999999964,5.1284555423918046E-11
-10,0,2.1777295725946472E-12
-10,0.10000000000000141,-5.168621941209458E-11
-10,0.20000000000000104,-1.0189289981511897E-10
-10,0.30000000000000066,-1.5209958021821615E-10
-10,0.40000000000000036,-2.0345491097241813E-10
-10,0.5,-2.5304182348542687E-10
-10,0.6000000000000013,-3.026287359984439E-10
-10,0.7000000000000011,-3.4954195962589605E-10
-10,0.8000000000000007,-4.023461030095465E-10
-10,0.9000000000000002,-4.5039031200215683E-10
-10,1,-4.984345209948069E-10
-10,1.1000000000000014,-5.451677216089468E-10
-10,1.200000000000001,-5.933582336789026E-10
-10,1.3000000000000007,-6.401764078060185E-10
-10,1.4000000000000004,-6.830437716754806E-10
-10,1.5,-7.281956432039158E-10
-10,1.6000000000000014,-7.729297200449706E-10
-10,1.700000000000001,-8.176637968860122E-10
-10,1.8000000000000005,-8.596222198025585E-10
-10,1.9000000000000001,-8.982464112764917E-10
-10,2,-9.389755993620566E-10
