% Model:              rectangular_wire_2.mph
% Version:            COMSOL 5.3.1.229
% Date:               Oct 22 2018, 12:46
% Dimension:          1
% Nodes:              667
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
6.488874639720735         2.489845332616906E-9
6.581096726557001         2.5551432258222143E-9
6.587889630330497         2.559108902476956E-9
6.680112185506875         2.627929942076287E-9
6.686904629071384         2.6342207266623918E-9
6.779128068567573         2.7069051242890604E-9
6.785919638242071         2.7125225532476087E-9
6.878144805224591         2.7929719769238264E-9
6.884934678348418         2.797745551172992E-9
6.977163260947206         2.882995958865326E-9
6.983949741227912         2.8909543987642794E-9
7.076185244003023         2.9831202908256716E-9
7.082964751022441         2.9885573961345543E-9
7.17521552729616          3.08822194302538E-9
7.1819788379880904        3.097667608586478E-9
7.274265692736899         3.2041279342222217E-9
7.280985914883416         3.212337992872586E-9
7.37335579660879          3.3328632106457915E-9
7.3799597345649435        3.339342882122211E-9
7.472502562526955         3.4689902687967006E-9
7.478821323782817         3.481017480434982E-9
